2024-08-01, 11:16:19.259670, 88000000, 93000000, 98039.22, 204, -74.25, -61.66, -62.53, -69.16, -70.39, -76.67, -82.98, -82.33, -83.60, -83.81, -86.60, -77.00, -78.72, -71.35, -74.86, -77.20, -71.06, -76.04, -68.79, -70.18, -74.32, -69.52, -70.20, -68.31, -71.73, -73.66, -83.00, -74.97, -72.53, -72.45, -82.71, -63.21, -62.80, -67.91, -67.25, -63.94, -66.72, -77.62, -72.80, -69.65, -71.00, -73.83, -81.55, -72.09, -66.91, -69.74, -74.89, -69.16, -66.58, -64.50, -69.40
2024-08-01, 11:16:19.279483, 88000000, 93000000, 98039.22, 204, -70.87, -64.15, -64.15, -71.68, -80.49, -90.06, -76.90, -72.79, -99.54, -82.09, -74.38, -71.32, -73.02, -88.30, -74.54, -73.42, -73.59, -71.50, -86.12, -75.78, -73.07, -86.40, -70.74, -69.77, -72.47, -74.97, -71.76, -71.65, -69.52, -69.79, -70.03, -63.16, -61.82, -67.95, -72.22, -64.95, -65.76, -72.91, -74.45, -79.59, -90.83, -82.17, -69.18, -67.60, -66.72, -71.21, -78.93, -73.86, -72.96, -77.89, -74.59
2024-08-01, 11:16:19.279483, 98000000, 103000000, 98039.22, 204, -72.78, -70.01, -74.26, -84.18, -77.75, -73.50, -74.53, -77.53, -74.25, -68.04, -68.31, -72.25, -85.58, -87.70, -86.77, -73.52, -72.46, -77.92, -75.42, -71.49, -75.15, -78.12, -72.97, -72.92, -73.75, -77.99, -69.48, -55.33, -54.58, -66.51, -86.38, -80.85, -64.93, -62.11, -70.48, -94.73, -67.87, -63.03, -67.35, -78.11, -67.53, -61.77, -67.61, -68.77, -72.74, -73.84, -77.04, -79.51, -76.42, -73.66, -75.08
2024-08-01, 11:16:19.279483, 93000000, 98000000, 98039.22, 204, -79.28, -85.17, -61.49, -60.61, -69.53, -70.42, -70.69, -75.91, -80.94, -72.69, -72.71, -80.12, -77.17, -75.85, -72.45, -76.76, -75.30, -75.18, -87.30, -80.00, -78.62, -88.89, -86.23, -78.77, -72.29, -74.12, -70.04, -75.55, -72.42, -77.22, -76.63, -73.33, -80.82, -96.83, -79.30, -95.96, -77.64, -77.91, -78.71, -67.95, -59.40, -59.49, -66.34, -71.42, -78.78, -79.28, -89.40, -73.56, -72.48, -77.46, -86.78
2024-08-01, 11:16:19.279483, 103000000, 108000000, 98039.22, 204, -72.80, -85.08, -69.65, -80.20, -77.53, -79.59, -75.74, -80.26, -63.53, -60.60, -66.60, -73.75, -76.84, -71.31, -70.42, -68.37, -59.98, -59.32, -69.59, -83.43, -74.69, -72.40, -72.19, -72.00, -62.90, -66.76, -76.87, -80.32, -85.62, -69.32, -62.07, -63.86, -82.85, -75.44, -79.38, -72.28, -73.27, -72.99, -74.81, -72.42, -86.34, -79.89, -74.58, -74.78, -72.83, -73.46, -76.80, -74.66, -68.88, -71.69, -71.60
2024-08-01, 11:16:19.279483, 88000000, 93000000, 98039.22, 204, -67.43, -74.12, -66.32, -69.32, -69.69, -74.28, -79.21, -79.39, -75.84, -80.49, -85.17, -72.28, -69.70, -73.96, -77.23, -72.41, -86.42, -67.58, -71.26, -77.97, -75.83, -73.12, -79.75, -71.99, -72.78, -75.18, -80.32, -80.78, -82.67, -82.12, -74.72, -64.13, -65.95, -76.70, -74.31, -69.28, -71.29, -69.85, -68.76, -67.41, -71.53, -85.20, -77.82, -77.82, -77.39, -74.21, -74.06, -75.30, -69.95, -72.01, -77.83
2024-08-01, 11:16:19.279483, 98000000, 103000000, 98039.22, 204, -81.25, -75.39, -83.59, -85.15, -75.85, -74.65, -83.24, -84.94, -85.00, -75.05, -75.40, -80.40, -74.43, -73.16, -72.80, -73.43, -69.92, -76.20, -75.07, -74.49, -78.04, -73.78, -87.07, -74.42, -83.54, -77.62, -72.01, -57.59, -55.52, -67.15, -79.05, -79.03, -62.70, -56.99, -62.35, -81.95, -70.68, -65.67, -66.03, -72.25, -74.00, -65.54, -60.91, -66.12, -87.04, -84.19, -85.73, -76.46, -72.02, -80.61, -70.40
2024-08-01, 11:16:19.279483, 93000000, 98000000, 98039.22, 204, -68.95, -65.78, -62.25, -65.43, -78.53, -72.27, -74.02, -74.30, -72.76, -70.91, -71.07, -76.10, -76.90, -75.24, -73.48, -74.02, -82.11, -79.65, -72.16, -76.86, -83.35, -75.21, -67.40, -68.17, -71.16, -78.69, -86.77, -84.85, -80.08, -70.95, -71.16, -76.35, -79.03, -77.48, -70.74, -70.58, -73.26, -70.58, -73.77, -69.09, -60.89, -63.37, -87.02, -79.18, -77.39, -80.88, -77.49, -71.72, -70.74, -70.63, -78.31
2024-08-01, 11:16:19.279483, 103000000, 108000000, 98039.22, 204, -75.14, -82.18, -74.86, -73.65, -80.37, -78.46, -79.86, -79.33, -62.12, -59.59, -68.49, -77.90, -69.56, -68.41, -71.12, -85.27, -62.41, -56.92, -62.55, -73.04, -76.72, -84.53, -78.47, -72.13, -62.58, -65.94, -79.22, -79.45, -76.78, -66.41, -60.69, -64.19, -86.90, -70.08, -72.67, -77.13, -74.52, -80.38, -73.73, -72.54, -72.56, -69.47, -68.64, -73.12, -83.92, -73.68, -71.38, -71.47, -71.40, -76.35, -83.67
2024-08-01, 11:16:19.279483, 88000000, 93000000, 98039.22, 204, -85.95, -67.95, -63.49, -69.69, -69.08, -80.33, -79.12, -76.20, -75.64, -75.40, -72.57, -71.23, -79.05, -76.32, -80.50, -75.01, -72.63, -68.64, -70.82, -91.33, -70.43, -71.57, -79.70, -86.69, -77.73, -76.36, -74.06, -71.04, -68.42, -73.05, -67.77, -68.56, -69.52, -68.28, -68.90, -61.49, -64.79, -75.85, -69.01, -67.77, -68.70, -71.97, -71.59, -71.02, -73.32, -77.86, -71.46, -70.80, -69.15, -73.47, -77.19
2024-08-01, 11:16:19.279483, 98000000, 103000000, 98039.22, 204, -69.63, -71.18, -74.51, -85.63, -75.61, -71.67, -80.84, -77.37, -71.64, -71.40, -75.34, -69.80, -72.28, -77.87, -75.24, -70.92, -71.77, -80.24, -79.26, -78.76, -74.42, -71.66, -70.45, -70.11, -72.44, -80.68, -75.95, -65.70, -54.41, -55.92, -70.51, -79.47, -68.87, -59.17, -58.01, -68.03, -70.73, -66.44, -70.67, -74.81, -72.13, -62.04, -64.80, -71.07, -67.38, -73.87, -75.55, -80.09, -72.25, -74.78, -83.68
2024-08-01, 11:16:19.279483, 93000000, 98000000, 98039.22, 204, -72.51, -98.07, -65.19, -59.73, -67.87, -67.84, -68.37, -71.22, -69.82, -70.49, -76.81, -75.29, -72.44, -73.46, -77.68, -77.46, -74.70, -70.58, -69.71, -71.90, -74.79, -72.53, -66.56, -64.15, -65.36, -67.74, -75.20, -70.16, -64.45, -66.93, -72.62, -79.33, -75.89, -74.93, -74.01, -72.37, -78.50, -70.09, -72.64, -70.17, -62.65, -66.01, -87.19, -76.97, -72.90, -72.82, -72.69, -72.66, -77.83, -73.80, -69.73
2024-08-01, 11:16:19.279483, 103000000, 108000000, 98039.22, 204, -73.34, -78.60, -74.88, -105.84, -75.43, -71.23, -70.95, -76.17, -63.61, -61.08, -75.42, -76.07, -69.64, -67.07, -71.55, -72.46, -65.42, -59.92, -64.41, -82.19, -70.07, -71.65, -91.03, -71.37, -66.34, -79.32, -78.48, -82.60, -84.82, -66.74, -62.77, -69.01, -79.05, -87.65, -77.78, -87.02, -78.27, -68.78, -73.73, -78.87, -83.62, -71.49, -67.88, -71.01, -77.84, -69.67, -72.22, -74.43, -75.40, -76.20, -77.37
2024-08-01, 11:16:19.279483, 88000000, 93000000, 98039.22, 204, -73.13, -65.23, -61.01, -64.78, -71.07, -67.69, -66.14, -75.17, -72.65, -73.61, -75.99, -74.42, -68.19, -66.53, -67.35, -74.18, -77.30, -84.14, -74.60, -69.06, -69.56, -71.66, -74.89, -71.43, -67.15, -67.23, -75.22, -79.85, -77.12, -69.73, -65.34, -64.39, -73.49, -69.01, -66.94, -64.46, -67.46, -83.16, -83.53, -80.13, -72.20, -70.21, -74.72, -91.92, -71.27, -69.06, -68.66, -66.25, -73.05, -77.70, -81.34
2024-08-01, 11:16:19.279483, 98000000, 103000000, 98039.22, 204, -75.93, -73.89, -74.70, -78.23, -78.74, -71.27, -70.15, -76.68, -70.27, -73.34, -75.50, -71.54, -72.81, -80.90, -70.73, -74.40, -95.09, -78.47, -76.35, -73.40, -72.46, -72.77, -73.03, -74.15, -82.53, -72.06, -68.04, -78.13, -60.74, -57.56, -64.45, -71.64, -59.94, -56.43, -63.60, -77.46, -72.87, -65.88, -67.81, -79.14, -75.46, -62.45, -65.31, -81.22, -76.18, -76.70, -75.68, -73.82, -75.09, -76.10, -79.19
2024-08-01, 11:16:19.279483, 93000000, 98000000, 98039.22, 204, -75.43, -67.52, -59.72, -65.11, -84.34, -77.05, -79.81, -75.80, -77.70, -76.52, -69.24, -68.03, -68.95, -74.84, -75.12, -69.44, -72.68, -72.68, -67.86, -65.72, -68.18, -71.04, -73.92, -76.58, -74.15, -70.56, -68.97, -73.95, -74.69, -72.70, -76.50, -75.88, -80.97, -81.68, -75.72, -79.54, -81.42, -75.56, -69.46, -80.88, -61.83, -62.65, -75.65, -86.94, -84.93, -82.92, -81.53, -81.65, -77.52, -74.29, -73.53
2024-08-01, 11:16:19.279483, 103000000, 108000000, 98039.22, 204, -79.32, -71.33, -68.32, -72.17, -74.82, -94.67, -75.20, -84.19, -62.00, -61.34, -69.18, -70.02, -70.26, -64.64, -67.31, -64.44, -57.75, -60.19, -79.32, -81.58, -72.79, -75.60, -82.80, -64.22, -61.38, -68.75, -74.94, -85.57, -69.36, -72.92, -62.49, -60.80, -70.73, -78.20, -83.62, -70.63, -69.12, -68.84, -69.08, -72.73, -80.92, -76.21, -73.75, -72.68, -71.46, -76.23, -76.49, -74.16, -79.72, -72.58, -70.37
2024-08-01, 11:16:19.279483, 88000000, 93000000, 98039.22, 204, -74.55, -67.65, -63.74, -69.42, -76.71, -74.86, -76.11, -80.06, -76.80, -82.89, -74.89, -72.23, -72.03, -72.56, -74.47, -73.70, -79.25, -70.62, -71.76, -70.93, -72.57, -78.30, -79.31, -75.56, -96.70, -71.81, -69.45, -71.70, -80.05, -77.00, -66.81, -62.12, -63.76, -75.01, -76.80, -67.79, -74.86, -80.11, -77.25, -75.60, -70.68, -74.19, -75.61, -71.84, -68.84, -68.72, -72.61, -76.12, -78.34, -73.50, -76.48
2024-08-01, 11:16:19.279483, 98000000, 103000000, 98039.22, 204, -73.67, -76.73, -75.78, -75.14, -74.75, -78.04, -74.13, -70.39, -78.31, -86.35, -89.94, -78.09, -74.36, -85.23, -75.35, -75.51, -83.19, -79.11, -71.67, -77.91, -69.17, -68.09, -74.91, -91.59, -79.95, -81.03, -78.18, -72.39, -56.62, -56.74, -68.69, -69.53, -75.12, -60.38, -61.16, -75.06, -74.01, -68.25, -70.18, -76.23, -65.38, -60.60, -66.06, -69.39, -63.91, -67.70, -72.27, -71.52, -72.02, -67.22, -68.96
2024-08-01, 11:16:19.279483, 93000000, 98000000, 98039.22, 204, -75.24, -72.47, -62.14, -60.96, -65.61, -66.27, -72.68, -87.68, -78.73, -78.78, -71.89, -73.01, -72.75, -71.73, -69.40, -76.56, -73.46, -72.29, -80.87, -71.92, -73.78, -77.92, -76.93, -75.25, -73.78, -76.77, -86.29, -79.37, -76.42, -73.96, -72.52, -78.84, -79.53, -89.85, -82.92, -80.08, -78.95, -85.48, -71.61, -70.47, -64.76, -66.22, -76.36, -72.48, -69.23, -73.96, -70.27, -66.95, -67.92, -88.41, -76.03
2024-08-01, 11:16:19.279483, 103000000, 108000000, 98039.22, 204, -73.70, -68.67, -66.15, -67.97, -72.67, -88.08, -73.91, -69.12, -63.31, -61.75, -77.56, -75.30, -74.09, -67.88, -72.65, -73.83, -60.53, -60.57, -72.34, -92.17, -83.82, -80.67, -73.66, -66.69, -63.00, -66.84, -81.04, -71.51, -70.08, -67.57, -63.24, -66.85, -74.22, -93.08, -76.48, -79.06, -75.42, -82.95, -71.19, -70.91, -72.89, -80.68, -69.31, -65.89, -76.83, -75.98, -83.80, -77.85, -84.11, -88.96, -78.77
2024-08-01, 11:16:19.279483, 88000000, 93000000, 98039.22, 204, -73.14, -60.54, -63.03, -71.75, -73.30, -75.20, -74.77, -79.26, -77.98, -79.20, -66.30, -64.37, -74.07, -74.30, -76.73, -73.81, -79.54, -79.34, -83.53, -70.97, -69.91, -87.02, -75.89, -68.02, -69.99, -78.39, -72.05, -74.52, -77.67, -75.73, -76.76, -63.27, -62.87, -72.90, -68.71, -63.55, -69.23, -72.87, -75.44, -78.49, -74.85, -81.44, -74.51, -66.38, -62.88, -64.10, -69.40, -78.02, -76.47, -71.04, -70.72
2024-08-01, 11:16:19.279483, 98000000, 103000000, 98039.22, 204, -72.89, -75.72, -75.28, -78.77, -69.50, -69.16, -76.49, -75.57, -71.41, -72.92, -74.20, -83.01, -76.53, -77.30, -76.13, -77.37, -67.20, -68.12, -74.56, -93.40, -94.67, -80.91, -73.89, -75.22, -73.84, -71.66, -72.84, -56.90, -54.31, -63.13, -70.10, -69.84, -64.76, -57.84, -60.87, -67.15, -78.69, -65.48, -65.29, -79.51, -73.97, -68.49, -62.66, -68.00, -80.51, -89.07, -75.14, -77.70, -73.73, -69.28, -73.95
2024-08-01, 11:16:19.279483, 93000000, 98000000, 98039.22, 204, -71.88, -63.43, -60.22, -71.38, -68.82, -71.39, -72.10, -69.01, -68.63, -71.10, -67.46, -69.77, -75.05, -71.48, -72.91, -77.32, -80.88, -80.23, -80.10, -70.23, -69.71, -74.39, -74.88, -75.47, -78.50, -80.51, -95.72, -75.36, -68.70, -67.75, -73.95, -80.65, -73.23, -72.26, -67.68, -67.91, -77.58, -74.78, -76.51, -68.82, -59.93, -61.90, -71.08, -74.20, -70.26, -69.39, -76.87, -77.67, -80.05, -78.77, -77.52
2024-08-01, 11:16:19.279483, 103000000, 108000000, 98039.22, 204, -77.30, -74.54, -68.99, -71.27, -73.91, -77.80, -73.36, -77.96, -60.11, -59.82, -70.92, -79.09, -71.29, -64.00, -67.20, -77.83, -67.54, -57.94, -59.08, -67.51, -70.29, -79.84, -78.70, -67.41, -60.97, -64.60, -74.61, -72.02, -91.81, -64.43, -61.43, -71.48, -73.78, -70.68, -67.45, -69.63, -88.29, -74.48, -79.47, -72.21, -71.97, -77.21, -69.44, -71.05, -72.53, -77.02, -74.89, -69.01, -71.39, -80.08, -73.80
2024-08-01, 11:16:19.299083, 88000000, 93000000, 98039.22, 204, -68.66, -62.57, -68.25, -75.78, -79.01, -83.85, -82.72, -79.16, -74.36, -73.33, -74.70, -80.28, -76.08, -74.59, -78.00, -75.64, -72.68, -74.59, -76.05, -74.68, -74.47, -91.74, -81.12, -79.95, -76.62, -70.26, -72.36, -74.21, -80.71, -75.58, -65.03, -60.29, -63.56, -71.79, -70.14, -63.54, -67.06, -74.45, -78.03, -76.20, -69.51, -71.47, -76.95, -81.60, -82.41, -72.01, -72.41, -74.07, -70.91, -68.54, -74.87
2024-08-01, 11:16:19.299083, 98000000, 103000000, 98039.22, 204, -77.57, -77.68, -81.01, -84.30, -85.47, -78.04, -68.79, -70.14, -74.68, -81.46, -86.56, -82.67, -91.23, -86.49, -84.54, -91.33, -78.22, -74.42, -73.66, -82.30, -78.69, -76.33, -77.93, -73.75, -87.92, -75.12, -77.86, -60.29, -55.05, -60.95, -73.66, -79.40, -62.81, -58.23, -65.34, -76.03, -72.55, -69.39, -75.91, -81.84, -70.09, -62.09, -63.63, -77.76, -75.66, -74.04, -81.00, -76.51, -84.57, -74.66, -83.28
2024-08-01, 11:16:19.299083, 93000000, 98000000, 98039.22, 204, -70.87, -69.60, -60.63, -62.42, -74.71, -76.60, -72.85, -80.66, -72.05, -74.46, -68.51, -71.42, -79.98, -78.69, -75.71, -74.57, -75.54, -75.21, -76.86, -75.93, -76.42, -70.25, -84.14, -76.76, -79.04, -74.12, -69.12, -75.84, -77.70, -84.65, -72.00, -69.72, -76.01, -89.73, -83.62, -78.96, -82.26, -85.85, -71.65, -70.44, -59.57, -61.44, -76.24, -69.72, -72.54, -80.13, -70.47, -68.61, -72.41, -78.42, -76.59
2024-08-01, 11:16:19.299083, 103000000, 108000000, 98039.22, 204, -80.08, -75.98, -68.92, -75.12, -73.25, -74.23, -83.77, -72.33, -59.16, -58.75, -71.54, -72.16, -70.88, -71.05, -79.56, -74.36, -70.73, -61.38, -59.59, -64.88, -73.97, -70.74, -68.26, -65.72, -62.29, -73.46, -75.74, -75.18, -67.79, -62.48, -60.56, -66.67, -70.01, -76.00, -75.80, -72.46, -69.81, -66.51, -68.55, -70.13, -75.98, -72.55, -66.50, -64.42, -66.19, -71.53, -88.57, -75.87, -75.17, -73.70, -73.53
2024-08-01, 11:16:19.299083, 88000000, 93000000, 98039.22, 204, -76.39, -69.82, -69.52, -80.77, -77.48, -72.77, -76.96, -72.01, -71.89, -72.85, -68.58, -67.32, -70.36, -80.82, -72.98, -80.65, -75.45, -72.69, -72.78, -69.14, -72.96, -76.55, -71.69, -71.65, -70.08, -73.25, -74.39, -68.47, -69.54, -70.26, -63.49, -58.14, -65.38, -71.20, -67.84, -63.64, -66.27, -74.38, -78.35, -76.95, -69.96, -71.32, -84.29, -78.12, -69.09, -67.80, -71.59, -73.81, -73.33, -82.28, -72.38
2024-08-01, 11:16:19.299083, 98000000, 103000000, 98039.22, 204, -67.84, -72.64, -82.00, -87.25, -73.19, -68.65, -72.68, -78.47, -73.24, -75.42, -81.13, -69.91, -72.84, -75.21, -79.11, -83.33, -79.53, -77.01, -75.46, -74.43, -71.74, -73.19, -74.33, -72.94, -73.58, -76.30, -77.61, -61.83, -55.19, -60.96, -75.39, -70.72, -64.64, -59.82, -65.69, -75.57, -74.88, -65.63, -66.29, -74.71, -71.27, -63.73, -70.44, -80.13, -72.85, -77.73, -76.14, -72.94, -74.35, -75.97, -81.09
2024-08-01, 11:16:19.299083, 93000000, 98000000, 98039.22, 204, -72.20, -70.99, -63.03, -58.85, -64.43, -70.91, -68.85, -70.84, -76.10, -83.21, -75.78, -78.07, -73.86, -69.78, -72.48, -75.46, -84.74, -76.40, -78.07, -70.03, -75.68, -75.95, -71.63, -72.28, -83.49, -91.48, -76.05, -74.52, -77.25, -67.79, -67.13, -70.93, -75.91, -76.74, -92.97, -81.34, -81.19, -74.04, -68.80, -68.65, -61.73, -63.49, -77.70, -82.34, -75.54, -71.57, -78.84, -83.95, -81.72, -77.26, -73.96
2024-08-01, 11:16:19.299083, 103000000, 108000000, 98039.22, 204, -77.27, -77.46, -72.81, -83.76, -73.35, -72.79, -72.49, -71.77, -63.41, -60.27, -73.95, -73.15, -74.07, -70.50, -68.08, -81.44, -68.95, -58.67, -58.60, -68.70, -79.72, -73.88, -77.94, -69.56, -63.23, -70.10, -69.64, -67.54, -71.00, -69.57, -62.51, -64.74, -76.74, -82.22, -75.02, -80.60, -70.42, -65.27, -67.19, -67.91, -69.64, -77.00, -67.27, -71.18, -77.19, -74.68, -86.71, -75.83, -77.58, -80.84, -72.39
2024-08-01, 11:16:19.299083, 88000000, 93000000, 98039.22, 204, -71.67, -61.95, -65.25, -77.30, -73.90, -89.12, -76.38, -77.83, -71.84, -82.04, -77.36, -75.50, -86.08, -77.21, -68.74, -68.19, -73.35, -73.74, -73.98, -81.57, -80.64, -82.25, -76.98, -81.06, -72.82, -70.20, -67.31, -70.22, -85.54, -70.42, -63.56, -59.93, -63.00, -68.88, -70.83, -67.39, -84.20, -73.25, -77.13, -78.81, -73.41, -72.67, -83.49, -73.28, -72.37, -73.21, -72.19, -78.95, -75.75, -75.44, -68.92
2024-08-01, 11:16:19.299083, 98000000, 103000000, 98039.22, 204, -78.62, -91.77, -81.11, -75.41, -72.45, -73.90, -69.28, -74.97, -76.77, -77.28, -74.27, -79.56, -70.89, -77.90, -77.76, -77.55, -74.10, -83.92, -70.71, -74.49, -75.78, -73.98, -68.49, -74.50, -76.54, -72.39, -70.41, -60.19, -54.18, -57.32, -70.40, -70.98, -64.74, -58.25, -62.78, -76.87, -77.06, -74.03, -76.51, -74.85, -74.95, -62.14, -59.57, -62.94, -67.92, -76.71, -77.00, -76.94, -79.03, -77.92, -88.39
2024-08-01, 11:16:19.299083, 93000000, 98000000, 98039.22, 204, -71.85, -78.10, -67.76, -64.21, -79.50, -65.30, -69.67, -80.51, -77.12, -74.22, -80.38, -71.91, -76.44, -72.67, -69.98, -71.19, -74.74, -76.56, -72.21, -71.51, -70.30, -83.88, -75.68, -87.72, -72.80, -77.17, -79.89, -74.42, -76.63, -76.31, -70.27, -67.88, -72.96, -76.14, -72.25, -76.90, -83.52, -70.85, -70.39, -73.71, -62.36, -64.77, -84.30, -71.71, -78.82, -77.78, -74.07, -79.21, -78.87, -77.39, -79.58
2024-08-01, 11:16:19.299083, 103000000, 108000000, 98039.22, 204, -72.99, -70.22, -70.23, -67.66, -74.66, -80.43, -88.17, -86.07, -64.23, -60.20, -65.42, -72.44, -75.03, -75.05, -77.83, -67.45, -57.88, -59.27, -69.90, -70.25, -67.31, -68.56, -75.59, -68.82, -61.20, -62.63, -66.89, -67.75, -76.39, -81.72, -63.39, -63.85, -70.07, -70.76, -71.10, -72.34, -90.83, -69.97, -74.66, -78.44, -81.56, -72.60, -72.25, -70.81, -81.03, -74.43, -78.02, -78.96, -71.79, -72.51, -78.55
2024-08-01, 11:16:19.299083, 88000000, 93000000, 98039.22, 204, -66.51, -63.30, -68.86, -86.94, -75.43, -68.88, -70.95, -92.36, -78.12, -69.08, -68.56, -71.86, -71.47, -74.34, -84.57, -76.31, -68.91, -68.31, -69.59, -70.93, -74.59, -80.27, -83.60, -74.06, -70.00, -70.34, -75.40, -73.25, -73.86, -81.28, -73.78, -63.76, -62.46, -68.33, -76.10, -67.81, -64.11, -68.62, -77.08, -76.16, -78.79, -75.66, -88.81, -85.43, -75.00, -70.91, -69.81, -69.28, -72.77, -74.46, -72.37
2024-08-01, 11:16:19.299083, 98000000, 103000000, 98039.22, 204, -74.75, -90.13, -86.53, -90.37, -82.73, -73.60, -68.69, -68.19, -70.69, -71.05, -68.73, -70.50, -72.40, -75.52, -69.02, -67.21, -82.92, -71.98, -72.65, -92.45, -77.25, -85.87, -81.92, -81.37, -82.23, -80.63, -79.95, -69.08, -55.94, -56.84, -72.76, -77.86, -72.15, -58.33, -60.26, -75.88, -78.26, -70.36, -70.07, -78.91, -80.19, -64.82, -68.51, -77.98, -79.30, -84.41, -81.38, -76.87, -73.58, -90.16, -88.93
2024-08-01, 11:16:19.299083, 93000000, 98000000, 98039.22, 204, -73.07, -71.67, -69.28, -63.12, -66.92, -69.96, -85.84, -76.25, -71.93, -74.98, -75.86, -72.00, -67.77, -73.85, -78.56, -78.82, -83.28, -80.07, -77.31, -74.41, -73.02, -67.31, -68.44, -77.71, -76.91, -74.61, -73.57, -77.67, -71.09, -84.19, -74.86, -74.18, -72.42, -78.36, -82.11, -79.35, -79.93, -78.79, -73.89, -65.32, -59.40, -62.09, -73.29, -83.17, -72.02, -69.94, -69.24, -68.62, -78.26, -78.16, -76.86
2024-08-01, 11:16:19.299083, 103000000, 108000000, 98039.22, 204, -72.36, -73.58, -66.02, -68.07, -82.76, -76.15, -78.30, -84.32, -62.47, -59.89, -70.34, -75.02, -77.59, -69.81, -72.67, -72.92, -62.18, -61.34, -72.80, -77.26, -81.58, -73.18, -68.98, -64.56, -63.10, -68.23, -72.60, -74.35, -69.92, -63.23, -61.77, -71.19, -78.97, -78.86, -70.33, -70.39, -71.14, -68.63, -78.57, -68.70, -68.79, -74.31, -69.72, -72.25, -69.51, -70.38, -78.07, -73.87, -71.66, -73.79, -85.04
