2024-08-01, 11:16:19.259670, 88000000, 93000000, 98039.22, 204, -74.25, -61.66, -62.53, -69.16, -70.39, -76.67, -82.98, -82.33, -83.60, -83.81, -86.60, -77.00, -78.72, -71.35, -74.86, -77.20, -71.06, -76.04, -68.79, -70.18, -74.32, -69.52, -70.20, -68.31, -71.73, -73.66, -83.00, -74.97, -72.53, -72.45, -82.71, -63.21, -62.80, -67.91, -67.25, -63.94, -66.72, -77.62, -72.80, -69.65, -71.00, -73.83, -81.55, -72.09, -66.91, -69.74, -74.89, -69.16, -66.58, -64.50, -69.40
2024-08-01, 11:16:19.299083, 88000000, 93000000, 98039.22, 204, -73.73, -65.60, -60.97, -66.54, -84.35, -74.97, -72.78, -76.13, -72.71, -71.29, -98.73, -77.18, -86.87, -73.94, -68.21, -68.83, -65.38, -69.01, -83.05, -74.87, -80.69, -76.12, -77.96, -77.02, -69.21, -68.32, -72.34, -79.96, -72.32, -71.36, -70.25, -63.10, -65.32, -75.06, -67.59, -60.97, -63.51, -71.93, -80.33, -75.51, -70.59, -70.98, -74.42, -72.06, -73.23, -80.60, -73.91, -69.14, -70.38, -75.88, -75.23
2024-08-01, 11:16:19.299083, 98000000, 103000000, 98039.22, 204, -70.01, -76.81, -78.29, -73.91, -74.37, -78.51, -71.47, -72.75, -72.35, -76.44, -77.50, -83.27, -76.73, -83.51, -75.30, -76.63, -77.80, -68.37, -67.00, -74.23, -79.54, -81.05, -83.18, -74.67, -70.81, -76.19, -69.98, -56.21, -55.22, -64.36, -69.19, -72.60, -67.09, -59.17, -63.30, -77.39, -72.16, -64.21, -68.84, -75.86, -83.87, -63.11, -63.04, -70.63, -73.98, -75.71, -72.67, -72.08, -67.68, -70.96, -78.34
2024-08-01, 11:16:19.299083, 93000000, 98000000, 98039.22, 204, -78.74, -73.40, -63.47, -64.86, -80.10, -76.76, -70.47, -69.86, -67.37, -68.66, -78.24, -82.98, -76.49, -74.24, -74.68, -73.81, -76.83, -84.52, -75.41, -83.40, -71.72, -70.93, -69.51, -68.20, -70.83, -70.98, -75.39, -72.45, -71.63, -73.95, -69.82, -70.80, -77.22, -74.87, -80.11, -75.49, -72.80, -69.65, -72.33, -67.18, -57.68, -58.78, -68.28, -69.00, -68.34, -75.00, -85.01, -76.76, -82.14, -80.91, -80.13
2024-08-01, 11:16:19.299083, 103000000, 108000000, 98039.22, 204, -89.20, -84.29, -66.96, -64.30, -69.80, -92.71, -77.29, -74.29, -63.38, -60.97, -69.33, -89.50, -79.48, -74.40, -80.48, -78.46, -65.56, -58.17, -61.23, -75.71, -93.22, -72.34, -71.47, -69.73, -62.49, -67.82, -76.82, -74.26, -68.94, -73.17, -63.67, -66.04, -75.19, -71.37, -76.05, -75.99, -81.64, -65.06, -71.72, -72.57, -81.63, -73.58, -68.39, -76.95, -75.82, -99.24, -96.14, -84.98, -79.05, -71.89, -67.11
2024-08-01, 11:16:19.299083, 88000000, 93000000, 98039.22, 204, -75.57, -64.01, -64.04, -73.50, -81.43, -80.38, -72.59, -70.44, -68.06, -67.40, -69.97, -75.58, -72.60, -71.81, -74.77, -70.46, -67.45, -70.49, -76.05, -74.13, -76.27, -72.04, -76.99, -80.03, -73.05, -76.90, -80.03, -78.12, -79.00, -75.62, -72.22, -61.95, -64.89, -72.86, -78.95, -67.30, -69.57, -68.54, -70.00, -79.11, -74.27, -73.89, -74.40, -80.67, -83.03, -76.64, -84.37, -75.31, -72.19, -73.24, -71.88
2024-08-01, 11:16:19.299083, 98000000, 103000000, 98039.22, 204, -83.44, -73.03, -68.23, -70.45, -80.75, -79.48, -79.37, -76.29, -74.14, -77.92, -81.02, -76.75, -73.63, -73.51, -70.49, -70.94, -74.41, -73.68, -77.67, -70.96, -72.37, -70.95, -67.84, -68.76, -76.83, -79.98, -89.11, -58.43, -53.84, -60.01, -73.40, -71.91, -76.88, -61.69, -59.13, -68.16, -74.27, -66.19, -70.35, -81.99, -69.12, -60.06, -63.76, -78.20, -68.22, -66.79, -69.13, -71.42, -69.87, -73.90, -85.74
2024-08-01, 11:16:19.299083, 93000000, 98000000, 98039.22, 204, -71.41, -69.65, -60.66, -65.92, -67.05, -79.51, -75.26, -75.51, -74.10, -72.03, -68.84, -74.72, -82.21, -81.71, -81.48, -74.72, -71.51, -71.74, -76.15, -68.55, -65.59, -67.70, -68.07, -69.32, -95.42, -77.86, -78.42, -71.56, -76.31, -80.17, -76.10, -71.69, -72.46, -79.02, -80.90, -72.84, -70.81, -71.48, -75.35, -67.83, -60.35, -62.92, -76.41, -78.55, -73.71, -71.68, -67.10, -67.26, -70.86, -77.39, -75.22
2024-08-01, 11:16:19.299083, 103000000, 108000000, 98039.22, 204, -72.09, -75.47, -85.76, -82.91, -77.38, -69.74, -66.05, -67.78, -61.69, -59.96, -66.38, -75.35, -84.34, -81.84, -99.35, -80.19, -62.24, -59.26, -67.15, -79.39, -74.15, -75.85, -75.32, -74.88, -65.43, -69.48, -75.27, -73.62, -74.36, -83.96, -65.43, -67.94, -78.46, -75.80, -78.05, -78.61, -75.69, -69.81, -70.19, -74.27, -71.85, -76.34, -87.19, -68.72, -68.50, -67.58, -68.34, -80.98, -73.51, -70.14, -69.69
2024-08-01, 11:16:19.299083, 88000000, 93000000, 98039.22, 204, -76.43, -64.37, -62.55, -73.72, -87.38, -70.45, -67.19, -69.80, -79.44, -82.91, -75.29, -71.56, -71.14, -75.84, -73.23, -77.05, -68.91, -68.17, -86.76, -77.13, -83.87, -73.65, -79.28, -74.91, -71.32, -68.42, -68.33, -72.83, -78.72, -71.93, -65.45, -63.67, -74.56, -76.81, -67.61, -65.47, -79.84, -74.05, -75.03, -71.54, -67.23, -71.68, -83.22, -86.30, -71.48, -70.12, -76.34, -83.16, -87.16, -74.03, -73.45
2024-08-01, 11:16:19.299083, 98000000, 103000000, 98039.22, 204, -69.18, -75.80, -79.25, -81.91, -83.24, -76.38, -74.37, -85.22, -80.47, -79.29, -72.97, -74.66, -77.91, -77.95, -85.71, -79.25, -83.24, -74.57, -74.95, -89.51, -73.12, -72.33, -70.06, -72.59, -84.33, -73.91, -69.65, -65.47, -55.62, -59.12, -77.79, -76.62, -66.29, -57.61, -60.77, -72.42, -71.07, -69.22, -68.43, -67.75, -76.60, -65.87, -63.86, -75.31, -77.81, -77.57, -79.77, -78.90, -75.88, -81.82, -74.20
2024-08-01, 11:16:19.299083, 93000000, 98000000, 98039.22, 204, -73.90, -65.64, -59.23, -65.50, -77.55, -74.02, -76.94, -76.27, -75.21, -69.97, -69.05, -78.56, -101.71, -74.99, -70.56, -70.79, -68.38, -68.83, -67.18, -68.37, -75.00, -73.53, -69.45, -73.76, -85.57, -79.78, -80.40, -81.30, -88.52, -87.47, -79.14, -72.48, -73.80, -78.16, -71.61, -84.54, -73.73, -68.31, -70.81, -70.00, -61.76, -70.36, -73.80, -82.06, -76.76, -76.18, -78.36, -92.82, -74.90, -73.67, -70.53
2024-08-01, 11:16:19.299083, 103000000, 108000000, 98039.22, 204, -80.69, -75.64, -72.44, -71.66, -68.04, -72.68, -72.95, -68.56, -61.62, -61.35, -78.97, -73.32, -76.21, -72.83, -74.10, -76.94, -63.33, -57.45, -62.50, -76.50, -75.03, -79.87, -72.77, -66.07, -63.13, -70.25, -69.79, -74.66, -72.46, -70.47, -63.35, -64.05, -84.68, -72.59, -72.19, -91.26, -68.31, -66.42, -73.84, -81.90, -85.80, -73.69, -66.56, -71.62, -71.25, -67.66, -69.90, -69.55, -67.23, -68.98, -69.84
2024-08-01, 11:16:19.299083, 88000000, 93000000, 98039.22, 204, -75.45, -63.30, -62.97, -69.89, -97.70, -76.16, -83.68, -73.61, -74.07, -68.72, -77.10, -72.00, -71.40, -73.72, -76.58, -76.69, -82.58, -71.43, -72.56, -86.59, -77.02, -71.56, -82.71, -72.41, -76.88, -84.40, -80.92, -78.99, -71.26, -70.03, -69.43, -65.04, -78.03, -74.96, -73.53, -64.17, -64.09, -75.49, -83.32, -73.08, -70.69, -73.39, -77.43, -77.61, -75.47, -72.27, -74.11, -75.24, -77.90, -67.38, -67.97
2024-08-01, 11:16:19.299083, 98000000, 103000000, 98039.22, 204, -74.63, -81.51, -74.48, -80.22, -76.03, -72.04, -75.58, -77.06, -74.39, -78.84, -73.85, -68.61, -72.05, -81.84, -70.98, -71.91, -74.00, -71.09, -72.82, -70.10, -73.99, -75.56, -74.78, -70.09, -72.50, -77.59, -72.32, -70.80, -57.26, -57.82, -70.29, -70.86, -75.52, -59.03, -60.53, -82.34, -67.73, -67.30, -70.70, -71.71, -69.23, -62.06, -67.12, -89.25, -82.92, -76.93, -74.95, -70.48, -70.99, -73.58, -77.75
2024-08-01, 11:16:19.299083, 93000000, 98000000, 98039.22, 204, -71.58, -74.07, -61.51, -61.18, -72.73, -71.83, -88.08, -72.68, -83.97, -86.19, -83.11, -77.45, -75.29, -73.14, -78.51, -72.30, -71.48, -70.45, -70.99, -74.47, -81.62, -73.71, -72.57, -86.83, -76.30, -87.80, -71.80, -68.93, -71.91, -83.11, -69.28, -69.97, -82.66, -77.32, -80.89, -73.88, -72.19, -78.78, -67.72, -81.61, -61.31, -61.71, -75.78, -78.05, -67.83, -68.86, -89.68, -85.09, -73.62, -71.07, -100.64
2024-08-01, 11:16:19.299083, 103000000, 108000000, 98039.22, 204, -85.06, -81.68, -76.74, -77.84, -74.74, -74.86, -77.82, -75.58, -62.05, -60.38, -75.61, -72.66, -81.63, -76.41, -77.95, -79.11, -63.36, -60.14, -70.43, -83.52, -77.95, -81.59, -73.36, -63.77, -62.74, -69.12, -74.42, -67.27, -67.59, -64.77, -60.74, -68.44, -71.20, -72.89, -80.94, -79.87, -74.76, -70.72, -69.71, -74.53, -86.08, -95.87, -68.60, -66.51, -70.79, -74.05, -78.77, -69.99, -71.28, -75.74, -70.86
2024-08-01, 11:16:19.318704, 88000000, 93000000, 98039.22, 204, -77.07, -67.89, -65.44, -69.33, -75.36, -79.83, -85.51, -75.26, -76.39, -77.65, -74.29, -72.79, -80.35, -82.16, -71.33, -73.53, -81.20, -74.48, -73.56, -71.86, -70.02, -75.71, -75.90, -77.72, -78.57, -81.32, -76.02, -77.56, -80.74, -79.25, -81.92, -65.05, -62.77, -68.60, -75.03, -66.77, -66.58, -78.65, -79.40, -79.51, -76.53, -82.01, -83.11, -74.34, -75.44, -84.43, -74.83, -76.23, -75.73, -79.88, -75.08
2024-08-01, 11:16:19.318704, 98000000, 103000000, 98039.22, 204, -70.85, -70.52, -73.14, -77.36, -86.81, -89.15, -74.65, -86.11, -70.98, -73.10, -84.55, -82.14, -80.64, -69.89, -72.77, -79.67, -82.30, -70.04, -68.32, -84.50, -83.50, -71.85, -70.69, -70.77, -72.66, -74.32, -67.11, -65.81, -56.14, -57.98, -69.03, -86.25, -71.42, -61.20, -62.55, -70.42, -68.86, -67.35, -73.13, -75.52, -71.84, -61.57, -62.13, -69.16, -77.14, -75.00, -85.66, -72.94, -73.59, -75.71, -71.96
2024-08-01, 11:16:19.318704, 93000000, 98000000, 98039.22, 204, -75.65, -68.92, -60.84, -64.69, -74.20, -73.66, -70.38, -68.75, -72.65, -73.74, -77.37, -77.04, -80.08, -76.70, -75.99, -68.69, -70.14, -76.76, -73.21, -72.75, -75.23, -76.94, -71.74, -70.59, -75.11, -77.82, -70.97, -71.59, -80.71, -78.88, -79.39, -83.51, -79.35, -77.56, -76.51, -78.45, -73.68, -76.47, -78.54, -81.13, -62.31, -59.92, -66.53, -74.95, -76.20, -71.59, -66.57, -71.33, -73.46, -70.26, -76.09
2024-08-01, 11:16:19.318704, 103000000, 108000000, 98039.22, 204, -67.52, -69.84, -80.02, -68.95, -67.51, -68.74, -71.99, -81.32, -61.08, -58.86, -65.26, -68.96, -73.04, -89.29, -91.63, -77.22, -68.50, -61.24, -68.99, -72.44, -71.24, -69.56, -72.22, -64.98, -61.67, -67.91, -84.74, -72.29, -71.66, -72.60, -67.74, -64.35, -76.39, -73.14, -91.82, -77.82, -71.40, -65.51, -67.31, -74.85, -76.05, -70.86, -62.64, -65.34, -75.40, -78.14, -74.12, -75.52, -89.06, -90.11, -87.19
2024-08-01, 11:16:19.318704, 88000000, 93000000, 98039.22, 204, -68.58, -62.49, -64.21, -72.38, -76.06, -75.18, -73.81, -80.52, -78.58, -70.74, -67.73, -72.07, -78.00, -75.86, -75.16, -74.64, -77.94, -70.36, -71.24, -72.72, -69.30, -70.05, -72.97, -72.59, -74.24, -73.60, -70.20, -71.15, -70.99, -75.38, -85.71, -65.52, -66.49, -70.52, -68.84, -67.10, -68.97, -79.66, -79.41, -80.02, -76.15, -72.65, -74.06, -74.64, -72.66, -75.90, -76.27, -74.61, -85.00, -75.51, -72.87
2024-08-01, 11:16:19.318704, 98000000, 103000000, 98039.22, 204, -68.84, -72.53, -71.33, -70.60, -72.73, -74.16, -81.16, -72.18, -76.78, -81.98, -74.13, -76.90, -88.33, -81.35, -73.08, -69.88, -72.49, -75.71, -74.13, -70.80, -78.55, -84.01, -81.90, -70.13, -71.01, -75.78, -74.56, -64.65, -55.84, -59.42, -72.01, -67.68, -63.04, -59.22, -64.56, -78.40, -69.85, -67.86, -86.14, -81.43, -65.23, -62.80, -85.49, -78.42, -65.96, -67.72, -92.69, -69.82, -70.50, -79.23, -74.75
2024-08-01, 11:16:19.318704, 93000000, 98000000, 98039.22, 204, -76.92, -84.89, -65.46, -61.27, -67.06, -76.80, -84.48, -70.73, -70.96, -80.95, -82.40, -71.57, -74.08, -70.56, -73.81, -79.94, -79.39, -72.46, -71.62, -77.47, -80.96, -74.01, -81.29, -76.56, -81.34, -85.76, -72.81, -64.92, -68.15, -93.12, -75.69, -72.81, -83.93, -84.89, -78.38, -79.14, -70.74, -75.87, -70.32, -64.67, -58.67, -62.00, -75.68, -79.78, -72.87, -69.80, -68.58, -67.70, -73.59, -75.06, -74.54
2024-08-01, 11:16:19.318704, 103000000, 108000000, 98039.22, 204, -84.00, -82.69, -69.92, -69.05, -71.42, -75.99, -74.78, -72.84, -68.15, -59.70, -64.70, -77.91, -73.11, -68.34, -76.57, -80.85, -62.15, -59.35, -68.71, -81.02, -80.19, -74.12, -77.15, -69.55, -64.66, -71.64, -77.23, -84.46, -91.85, -68.86, -61.97, -70.26, -71.35, -76.36, -78.10, -75.87, -74.19, -70.76, -76.87, -76.75, -95.68, -75.59, -67.67, -73.41, -76.03, -74.51, -71.50, -73.10, -71.17, -69.80, -75.29
2024-08-01, 11:16:19.318704, 88000000, 93000000, 98039.22, 204, -69.75, -65.04, -65.74, -74.81, -81.71, -78.37, -72.46, -79.46, -77.27, -79.42, -74.44, -69.69, -78.64, -75.12, -72.97, -79.12, -81.92, -75.25, -71.14, -75.49, -73.06, -77.19, -78.70, -79.61, -75.56, -78.54, -78.10, -71.08, -70.58, -75.72, -64.90, -60.14, -68.96, -74.05, -70.07, -67.76, -74.34, -79.59, -77.08, -75.68, -74.04, -74.06, -73.38, -75.63, -68.55, -70.01, -79.52, -74.34, -73.39, -74.95, -69.75
2024-08-01, 11:16:19.318704, 98000000, 103000000, 98039.22, 204, -80.48, -75.59, -76.26, -69.09, -73.10, -79.24, -83.48, -79.88, -74.65, -84.43, -74.38, -71.32, -78.99, -74.93, -72.36, -76.45, -74.85, -73.40, -70.11, -69.20, -79.60, -79.45, -78.98, -97.42, -72.07, -70.78, -78.67, -59.19, -53.61, -60.19, -76.88, -73.49, -63.86, -57.24, -60.02, -78.45, -68.61, -67.46, -70.56, -72.10, -74.02, -66.49, -67.04, -72.12, -74.04, -72.70, -70.22, -72.15, -75.07, -76.08, -75.10
2024-08-01, 11:16:19.318704, 93000000, 98000000, 98039.22, 204, -77.18, -77.55, -62.35, -60.85, -68.61, -73.28, -69.61, -69.97, -78.60, -89.32, -76.64, -74.12, -80.36, -76.96, -70.44, -71.25, -81.26, -78.66, -75.79, -76.10, -72.01, -73.48, -75.42, -72.72, -70.24, -70.07, -71.54, -77.29, -82.52, -70.71, -69.76, -72.58, -75.53, -75.66, -77.83, -83.31, -76.36, -73.03, -70.81, -71.39, -60.42, -61.96, -69.05, -75.28, -81.59, -78.74, -83.90, -76.88, -71.81, -70.38, -76.02
2024-08-01, 11:16:19.318704, 103000000, 108000000, 98039.22, 204, -67.94, -69.38, -82.51, -73.44, -80.92, -81.57, -74.03, -87.18, -63.23, -61.06, -69.80, -82.71, -83.12, -73.98, -81.35, -77.14, -72.51, -61.82, -63.27, -69.76, -73.27, -81.74, -79.67, -66.67, -63.21, -69.20, -72.95, -70.75, -76.02, -67.69, -61.11, -62.85, -67.08, -67.03, -72.89, -83.66, -82.12, -79.75, -74.33, -70.45, -69.89, -68.59, -68.06, -79.97, -70.97, -71.94, -78.93, -75.03, -74.38, -84.38, -74.88
2024-08-01, 11:16:19.318704, 88000000, 93000000, 98039.22, 204, -88.85, -69.37, -71.41, -73.01, -73.83, -79.38, -71.23, -67.80, -68.97, -70.59, -79.19, -78.03, -78.31, -76.78, -75.84, -80.00, -71.18, -67.91, -74.55, -71.83, -71.88, -74.51, -78.21, -73.28, -72.02, -74.97, -71.07, -67.91, -66.73, -69.36, -72.48, -63.25, -66.97, -69.72, -77.06, -64.51, -63.54, -64.04, -65.53, -70.73, -73.11, -71.60, -79.40, -82.03, -75.76, -72.45, -69.83, -74.97, -79.30, -70.50, -72.07
2024-08-01, 11:16:19.318704, 98000000, 103000000, 98039.22, 204, -76.70, -76.45, -75.54, -83.58, -82.27, -76.19, -75.25, -69.70, -67.25, -68.23, -70.92, -70.25, -71.55, -89.84, -72.96, -77.68, -90.29, -77.06, -69.81, -71.33, -74.28, -77.19, -74.74, -77.81, -70.69, -70.63, -72.49, -56.82, -54.86, -63.44, -66.10, -68.34, -64.30, -59.23, -63.71, -78.58, -74.54, -65.25, -68.34, -77.55, -69.93, -63.74, -66.97, -70.09, -70.70, -72.51, -67.61, -79.59, -70.92, -68.63, -73.46
2024-08-01, 11:16:19.318704, 93000000, 98000000, 98039.22, 204, -71.61, -68.72, -66.43, -61.80, -72.17, -75.65, -73.61, -91.34, -71.19, -70.37, -77.19, -66.88, -70.55, -77.01, -78.19, -74.18, -72.39, -76.93, -80.99, -78.10, -80.37, -71.48, -73.83, -78.05, -78.68, -72.57, -82.77, -68.07, -66.56, -74.49, -71.34, -78.39, -70.72, -74.81, -75.18, -76.13, -81.81, -74.43, -82.69, -72.93, -60.86, -63.90, -80.15, -77.73, -73.20, -69.48, -74.88, -75.60, -74.15, -80.25, -83.58
2024-08-01, 11:16:19.318704, 103000000, 108000000, 98039.22, 204, -72.52, -71.32, -71.11, -73.58, -69.81, -77.67, -78.63, -72.03, -65.13, -59.53, -67.80, -74.24, -81.37, -68.43, -81.42, -72.82, -65.28, -62.52, -72.53, -76.35, -81.51, -77.66, -76.53, -67.16, -59.75, -62.84, -70.12, -72.14, -74.36, -75.05, -62.78, -64.08, -72.23, -102.83, -72.47, -71.43, -93.99, -69.77, -69.40, -70.67, -74.35, -78.37, -79.74, -77.95, -79.35, -87.95, -75.20, -71.30, -78.41, -76.05, -76.08
2024-08-01, 11:16:19.318704, 88000000, 93000000, 98039.22, 204, -69.37, -80.40, -63.59, -68.87, -69.93, -73.99, -74.70, -73.78, -76.70, -84.65, -93.94, -68.62, -71.64, -67.65, -67.06, -72.53, -70.41, -72.27, -72.07, -68.35, -73.06, -81.37, -74.61, -76.60, -76.90, -73.81, -73.82, -72.28, -69.56, -66.67, -64.65, -60.97, -63.63, -75.79, -72.99, -63.95, -70.86, -71.84, -69.79, -73.79, -71.87, -70.24, -71.49, -70.81, -72.84, -73.36, -80.40, -73.15, -78.23, -75.99, -84.67
2024-08-01, 11:16:19.318704, 98000000, 103000000, 98039.22, 204, -72.67, -72.43, -72.61, -80.63, -72.58, -81.08, -73.74, -67.40, -70.12, -83.11, -78.07, -70.27, -74.09, -76.09, -78.43, -74.88, -82.47, -73.17, -67.94, -68.61, -68.68, -71.53, -73.26, -77.79, -81.99, -73.78, -72.65, -58.82, -53.84, -59.28, -75.12, -75.80, -66.89, -58.63, -61.90, -70.46, -81.84, -65.62, -65.53, -76.66, -67.91, -61.10, -65.14, -73.27, -67.77, -68.30, -76.92, -78.64, -74.87, -72.47, -70.60
2024-08-01, 11:16:19.318704, 93000000, 98000000, 98039.22, 204, -82.88, -64.79, -61.89, -70.52, -71.50, -78.86, -77.76, -80.67, -73.52, -70.20, -94.21, -82.57, -74.95, -67.37, -68.16, -75.18, -85.32, -74.25, -68.17, -66.08, -71.83, -80.17, -71.88, -71.16, -71.55, -73.78, -102.30, -80.58, -85.18, -75.17, -66.87, -69.98, -78.01, -75.88, -78.65, -73.45, -104.23, -77.34, -71.68, -66.93, -60.51, -63.25, -73.08, -75.00, -73.44, -78.68, -87.79, -82.65, -93.65, -71.55, -68.42
2024-08-01, 11:16:19.318704, 103000000, 108000000, 98039.22, 204, -69.21, -70.30, -70.76, -73.67, -79.19, -71.30, -71.53, -71.18, -71.47, -62.34, -66.92, -68.19, -77.08, -72.71, -82.83, -75.33, -62.82, -59.70, -66.83, -78.02, -76.37, -75.43, -73.16, -68.62, -66.17, -80.37, -78.87, -75.52, -69.17, -69.67, -64.70, -70.08, -73.18, -68.91, -72.66, -72.50, -72.22, -70.18, -78.65, -81.21, -72.78, -77.06, -75.28, -77.77, -68.84, -70.05, -74.60, -70.70, -68.54, -80.87, -76.72
2024-08-01, 11:16:19.318704, 88000000, 93000000, 98039.22, 204, -80.61, -71.38, -65.87, -68.87, -77.89, -79.71, -72.35, -73.38, -70.39, -67.38, -68.40, -68.55, -74.23, -90.50, -75.68, -66.63, -65.39, -66.23, -67.12, -69.10, -75.67, -77.43, -87.46, -80.27, -74.31, -76.72, -76.52, -73.08, -71.23, -67.96, -71.91, -62.77, -64.16, -82.53, -72.40, -66.28, -74.05, -87.07, -80.05, -90.36, -79.31, -77.15, -72.62, -73.36, -76.48, -71.12, -70.85, -77.90, -86.72, -93.47, -86.13
2024-08-01, 11:16:19.318704, 98000000, 103000000, 98039.22, 204, -76.81, -71.57, -69.52, -68.96, -74.45, -84.93, -80.04, -73.23, -70.42, -78.70, -79.70, -72.44, -71.37, -70.99, -72.42, -78.92, -77.76, -80.72, -81.92, -76.04, -72.04, -68.68, -76.24, -82.76, -80.01, -86.93, -77.27, -66.96, -57.04, -59.73, -80.69, -78.74, -70.88, -59.20, -59.85, -76.67, -72.35, -76.19, -69.25, -76.20, -78.70, -64.67, -60.91, -67.71, -81.12, -77.61, -79.77, -84.15, -81.76, -82.90, -73.76
2024-08-01, 11:16:19.318704, 93000000, 98000000, 98039.22, 204, -72.72, -69.70, -61.10, -63.29, -76.11, -75.93, -88.08, -75.79, -82.16, -70.99, -69.17, -71.25, -72.70, -74.48, -86.05, -83.40, -77.03, -75.05, -81.67, -76.42, -70.97, -78.45, -77.17, -74.66, -66.85, -70.01, -70.72, -68.97, -73.06, -77.39, -77.59, -76.88, -76.99, -82.39, -83.28, -69.22, -68.51, -80.93, -85.93, -68.48, -61.10, -65.32, -69.80, -72.61, -73.35, -73.11, -70.49, -77.08, -74.68, -80.08, -87.00
2024-08-01, 11:16:19.318704, 103000000, 108000000, 98039.22, 204, -77.56, -77.29, -72.22, -76.12, -83.07, -86.07, -94.44, -69.90, -61.12, -64.04, -74.52, -81.05, -72.98, -68.27, -74.77, -71.68, -59.36, -60.01, -71.26, -75.79, -75.08, -72.96, -69.45, -71.19, -71.06, -81.43, -76.98, -73.56, -74.05, -73.14, -66.35, -70.54, -78.85, -75.88, -74.08, -77.43, -81.59, -67.15, -66.58, -70.47, -73.21, -71.88, -66.39, -75.82, -82.65, -84.16, -73.81, -83.78, -72.27, -69.14, -71.04
