2024-08-01, 11:16:19.259670, 88000000, 93000000, 98039.22, 204, -74.25, -61.66, -62.53, -69.16, -70.39, -76.67, -82.98, -82.33, -83.60, -83.81, -86.60, -77.00, -78.72, -71.35, -74.86, -77.20, -71.06, -76.04, -68.79, -70.18, -74.32, -69.52, -70.20, -68.31, -71.73, -73.66, -83.00, -74.97, -72.53, -72.45, -82.71, -63.21, -62.80, -67.91, -67.25, -63.94, -66.72, -77.62, -72.80, -69.65, -71.00, -73.83, -81.55, -72.09, -66.91, -69.74, -74.89, -69.16, -66.58, -64.50, -69.40
2024-08-01, 11:16:19.318704, 88000000, 93000000, 98039.22, 204, -71.78, -66.64, -63.08, -69.22, -71.07, -68.85, -71.34, -83.90, -78.54, -76.61, -72.43, -70.17, -78.83, -79.59, -80.27, -78.92, -71.69, -71.00, -77.88, -75.57, -73.14, -74.07, -71.84, -81.10, -70.88, -75.99, -76.19, -69.47, -69.47, -75.61, -78.12, -62.06, -61.66, -70.72, -72.01, -64.81, -69.55, -97.60, -77.09, -79.21, -82.46, -80.40, -88.38, -78.95, -75.16, -74.15, -71.22, -77.26, -73.16, -74.59, -80.47
2024-08-01, 11:16:19.318704, 98000000, 103000000, 98039.22, 204, -74.06, -80.39, -71.52, -72.61, -89.49, -75.52, -75.08, -74.86, -75.00, -72.67, -69.81, -68.94, -67.22, -72.35, -83.91, -75.20, -67.13, -66.82, -72.49, -78.80, -72.25, -67.68, -72.29, -76.20, -75.88, -73.55, -69.45, -58.45, -55.30, -64.60, -79.08, -83.43, -64.33, -59.11, -63.80, -70.29, -70.51, -64.73, -65.15, -90.40, -67.07, -62.43, -62.70, -68.02, -76.77, -78.21, -72.62, -76.36, -80.46, -67.88, -66.67
2024-08-01, 11:16:19.318704, 93000000, 98000000, 98039.22, 204, -85.58, -75.86, -64.76, -60.62, -65.33, -73.64, -70.02, -72.07, -70.34, -74.51, -75.04, -78.94, -70.37, -75.80, -75.11, -87.82, -93.28, -69.28, -69.45, -78.71, -76.99, -82.91, -78.59, -75.56, -78.23, -75.69, -74.42, -73.08, -71.50, -76.57, -80.01, -73.44, -68.11, -68.81, -75.02, -71.90, -71.81, -77.40, -69.74, -76.38, -61.40, -61.81, -75.33, -76.80, -78.88, -70.42, -73.84, -88.05, -90.30, -76.64, -77.85
2024-08-01, 11:16:19.318704, 103000000, 108000000, 98039.22, 204, -81.60, -75.73, -67.87, -71.09, -83.28, -80.06, -75.62, -67.24, -60.72, -61.89, -72.20, -80.38, -68.45, -67.00, -73.59, -78.58, -64.10, -58.04, -61.69, -69.77, -76.06, -76.09, -72.52, -63.29, -59.96, -63.45, -71.77, -95.62, -88.46, -65.06, -60.91, -68.47, -76.55, -71.51, -87.30, -73.58, -71.88, -69.68, -71.41, -77.06, -78.23, -72.87, -64.83, -67.53, -79.31, -74.59, -69.54, -69.99, -75.31, -86.39, -80.59
2024-08-01, 11:16:19.318704, 88000000, 93000000, 98039.22, 204, -65.61, -61.63, -65.69, -69.86, -70.16, -84.93, -79.16, -74.02, -74.70, -74.41, -74.46, -70.61, -74.66, -80.96, -77.56, -84.50, -78.17, -69.94, -71.61, -76.07, -79.03, -82.37, -74.22, -70.52, -72.36, -73.82, -80.22, -71.19, -75.41, -73.60, -67.98, -61.62, -67.90, -75.04, -68.87, -63.64, -64.09, -70.59, -73.97, -79.38, -73.58, -88.15, -80.17, -85.23, -72.47, -75.37, -73.95, -70.34, -68.32, -78.56, -73.57
2024-08-01, 11:16:19.318704, 98000000, 103000000, 98039.22, 204, -80.51, -76.79, -79.86, -74.48, -75.51, -78.35, -76.84, -76.72, -71.47, -76.54, -69.90, -70.35, -72.35, -75.33, -70.79, -79.98, -81.31, -86.08, -92.25, -73.77, -71.87, -77.07, -100.19, -72.31, -70.05, -71.29, -69.38, -58.57, -54.90, -65.84, -69.41, -74.24, -80.81, -60.38, -58.16, -69.68, -63.13, -61.35, -66.48, -71.93, -63.21, -60.27, -68.42, -68.32, -66.31, -68.18, -71.24, -75.67, -89.52, -73.83, -76.90
2024-08-01, 11:16:19.318704, 93000000, 98000000, 98039.22, 204, -77.51, -73.13, -62.16, -60.00, -67.11, -84.16, -90.60, -80.28, -83.36, -77.17, -88.45, -75.95, -73.32, -72.36, -74.71, -74.08, -71.09, -74.21, -70.84, -68.69, -70.66, -74.02, -74.35, -75.33, -71.01, -71.26, -72.44, -80.96, -71.98, -74.28, -71.66, -73.80, -72.70, -69.21, -79.80, -74.11, -73.32, -81.83, -71.52, -76.84, -60.93, -62.53, -73.61, -78.97, -79.20, -72.15, -67.03, -68.07, -76.84, -86.28, -85.39
2024-08-01, 11:16:19.318704, 103000000, 108000000, 98039.22, 204, -73.96, -68.03, -68.16, -77.83, -68.33, -71.18, -78.25, -77.11, -62.46, -60.54, -68.91, -73.13, -64.66, -64.69, -74.12, -78.16, -74.17, -62.03, -64.33, -88.25, -77.73, -76.75, -67.60, -60.96, -62.74, -80.93, -74.83, -79.05, -72.39, -76.84, -64.49, -67.25, -76.61, -69.88, -70.76, -80.03, -69.17, -66.72, -70.84, -78.62, -77.32, -83.32, -75.61, -70.37, -81.89, -83.55, -75.12, -73.36, -87.21, -72.60, -71.69
2024-08-01, 11:16:19.338399, 88000000, 93000000, 98039.22, 204, -65.37, -62.31, -67.58, -89.39, -76.42, -71.74, -68.39, -69.65, -79.02, -84.84, -70.13, -68.94, -89.07, -77.11, -78.51, -96.28, -70.65, -70.61, -88.52, -73.33, -75.46, -75.64, -71.42, -71.00, -75.02, -86.59, -73.42, -72.02, -70.88, -74.25, -66.35, -62.56, -70.38, -77.18, -69.54, -65.22, -69.24, -73.96, -71.53, -78.46, -80.88, -72.22, -68.81, -69.34, -68.32, -70.43, -76.93, -79.19, -70.94, -72.46, -82.39
2024-08-01, 11:16:19.338399, 98000000, 103000000, 98039.22, 204, -82.76, -72.43, -68.39, -71.62, -76.55, -78.49, -72.17, -71.11, -74.73, -87.70, -75.79, -98.73, -72.64, -70.01, -69.35, -70.46, -68.46, -67.54, -68.83, -76.48, -80.73, -76.75, -77.49, -79.52, -76.67, -76.69, -77.38, -67.29, -56.28, -57.80, -67.78, -76.27, -65.03, -57.93, -61.70, -74.74, -71.64, -68.68, -77.90, -73.65, -60.93, -60.53, -77.72, -72.11, -75.39, -90.53, -74.38, -73.29, -80.31, -74.94, -73.03
2024-08-01, 11:16:19.338399, 93000000, 98000000, 98039.22, 204, -76.79, -74.65, -63.97, -63.17, -68.69, -68.81, -84.72, -70.56, -69.86, -72.47, -75.68, -75.65, -73.13, -68.58, -65.51, -67.02, -69.79, -74.85, -81.95, -89.01, -84.09, -83.67, -79.98, -74.88, -69.77, -68.31, -72.05, -74.87, -70.59, -66.43, -66.78, -70.14, -70.37, -77.38, -80.60, -82.81, -78.30, -70.16, -71.18, -68.77, -62.86, -63.65, -73.20, -80.12, -79.00, -74.77, -76.24, -68.08, -68.87, -71.36, -82.72
2024-08-01, 11:16:19.338399, 103000000, 108000000, 98039.22, 204, -80.43, -78.76, -71.59, -73.53, -73.23, -73.74, -79.06, -68.84, -60.47, -58.31, -67.99, -72.92, -76.51, -73.09, -73.51, -73.66, -73.08, -61.30, -64.58, -77.06, -70.00, -73.93, -82.86, -68.72, -62.00, -71.80, -70.34, -70.27, -73.80, -68.34, -61.87, -65.44, -84.83, -78.15, -71.89, -74.03, -79.23, -65.98, -64.20, -69.17, -69.73, -70.38, -75.26, -76.86, -72.83, -76.93, -83.05, -84.77, -77.80, -70.17, -70.16
2024-08-01, 11:16:19.338399, 88000000, 93000000, 98039.22, 204, -78.56, -65.37, -65.52, -77.97, -74.44, -72.66, -73.11, -71.20, -74.11, -72.84, -71.40, -73.78, -74.71, -70.80, -71.62, -74.88, -70.96, -70.50, -73.83, -70.62, -68.21, -70.56, -80.54, -74.97, -71.96, -77.71, -70.63, -83.65, -78.19, -80.89, -65.64, -63.76, -71.06, -73.51, -77.66, -69.26, -72.22, -82.06, -80.63, -78.60, -86.48, -77.96, -73.84, -78.62, -84.59, -72.54, -70.12, -75.46, -76.73, -76.53, -84.91
2024-08-01, 11:16:19.338399, 98000000, 103000000, 98039.22, 204, -72.79, -81.83, -81.66, -72.15, -76.19, -76.97, -71.29, -74.66, -73.15, -77.44, -66.25, -67.52, -76.46, -80.00, -81.15, -71.99, -68.22, -75.53, -76.00, -71.92, -77.13, -83.09, -88.47, -79.09, -80.29, -91.09, -85.78, -66.38, -57.15, -58.64, -69.03, -85.73, -65.19, -59.17, -67.48, -72.92, -74.17, -67.62, -68.81, -73.82, -68.38, -72.46, -63.63, -69.05, -69.47, -70.14, -76.24, -81.08, -79.24, -72.22, -72.94
2024-08-01, 11:16:19.338399, 93000000, 98000000, 98039.22, 204, -73.68, -69.63, -64.81, -59.20, -61.02, -74.23, -73.61, -68.65, -69.06, -71.35, -80.25, -72.05, -69.20, -71.03, -77.77, -75.68, -72.30, -72.16, -82.13, -73.86, -67.81, -68.40, -74.05, -79.26, -72.82, -73.16, -85.71, -83.60, -73.49, -76.76, -78.06, -74.55, -73.69, -77.81, -95.02, -77.36, -72.31, -78.93, -76.92, -66.44, -60.36, -63.37, -72.95, -74.71, -82.21, -89.41, -90.39, -92.52, -79.45, -79.68, -77.77
2024-08-01, 11:16:19.338399, 103000000, 108000000, 98039.22, 204, -80.12, -77.39, -70.35, -72.32, -82.13, -77.45, -78.06, -70.57, -59.17, -59.15, -68.36, -76.81, -69.53, -67.38, -70.61, -74.12, -63.89, -59.07, -64.01, -72.46, -71.29, -78.82, -76.16, -65.12, -59.50, -62.64, -80.48, -68.72, -69.98, -76.18, -63.23, -65.22, -76.38, -73.20, -82.47, -84.65, -79.39, -75.40, -78.02, -72.48, -69.12, -67.11, -65.38, -65.26, -69.72, -79.02, -82.81, -77.51, -74.17, -77.00, -85.69
2024-08-01, 11:16:19.338399, 88000000, 93000000, 98039.22, 204, -76.35, -70.59, -67.43, -80.93, -82.65, -77.46, -74.30, -73.84, -73.78, -81.13, -80.77, -72.36, -77.71, -81.45, -71.34, -78.92, -65.55, -68.76, -82.78, -76.91, -81.10, -70.57, -66.90, -71.78, -90.94, -81.13, -70.07, -69.06, -70.71, -69.46, -69.99, -62.64, -62.35, -71.08, -72.65, -63.51, -66.06, -74.94, -73.34, -74.06, -85.59, -76.23, -79.33, -72.59, -69.68, -79.92, -97.81, -78.12, -78.81, -72.86, -73.34
2024-08-01, 11:16:19.338399, 98000000, 103000000, 98039.22, 204, -73.99, -71.55, -73.52, -76.36, -76.16, -76.84, -76.08, -70.35, -69.43, -80.52, -100.99, -76.63, -73.47, -75.75, -79.06, -73.47, -74.75, -86.80, -71.51, -68.00, -71.39, -79.12, -75.34, -76.33, -80.36, -74.41, -77.75, -62.77, -54.88, -57.90, -68.13, -76.90, -81.24, -60.55, -59.95, -76.90, -74.31, -65.91, -65.98, -79.81, -73.92, -67.70, -62.86, -68.73, -80.35, -75.57, -74.07, -72.62, -74.41, -81.68, -94.14
2024-08-01, 11:16:19.338399, 93000000, 98000000, 98039.22, 204, -78.72, -77.03, -64.95, -62.18, -68.47, -70.17, -70.77, -72.63, -68.93, -71.92, -81.91, -83.07, -80.56, -74.18, -71.11, -71.56, -84.51, -73.14, -66.78, -69.25, -77.17, -78.40, -72.42, -75.97, -72.54, -68.41, -68.75, -77.56, -67.80, -71.58, -77.27, -72.58, -81.33, -75.37, -75.08, -75.41, -75.40, -85.60, -76.56, -73.07, -62.35, -64.31, -72.91, -73.21, -82.51, -77.05, -72.43, -78.25, -73.89, -78.85, -71.04
2024-08-01, 11:16:19.338399, 103000000, 108000000, 98039.22, 204, -72.73, -83.76, -72.09, -72.26, -75.15, -81.24, -71.99, -74.33, -73.88, -61.19, -64.19, -73.32, -69.03, -65.73, -69.42, -69.81, -59.74, -61.97, -76.74, -73.50, -79.60, -76.02, -71.91, -64.87, -63.32, -73.46, -80.17, -84.05, -94.63, -70.20, -64.55, -69.17, -72.39, -73.66, -74.36, -80.73, -76.47, -68.76, -73.84, -71.44, -73.81, -71.84, -69.45, -73.99, -78.53, -72.05, -72.77, -72.64, -69.60, -73.11, -74.17
2024-08-01, 11:16:19.338399, 88000000, 93000000, 98039.22, 204, -79.26, -67.04, -64.99, -69.55, -81.05, -80.84, -70.66, -77.05, -73.01, -71.53, -69.91, -70.81, -71.03, -75.11, -71.96, -69.00, -73.56, -70.41, -72.00, -78.45, -73.98, -77.21, -73.78, -74.14, -79.96, -85.54, -73.02, -67.87, -71.15, -76.11, -75.21, -60.97, -62.53, -75.03, -70.26, -63.24, -67.28, -82.35, -83.02, -78.13, -77.20, -72.58, -79.30, -73.63, -67.18, -72.00, -90.57, -76.00, -67.36, -68.40, -73.95
2024-08-01, 11:16:19.338399, 98000000, 103000000, 98039.22, 204, -70.37, -79.47, -67.72, -65.26, -70.35, -71.86, -73.06, -88.53, -79.24, -74.72, -74.18, -76.52, -84.39, -80.80, -77.78, -74.07, -72.01, -74.98, -82.31, -76.81, -72.20, -71.31, -75.80, -83.21, -78.17, -72.74, -76.45, -59.51, -55.25, -63.43, -72.13, -80.24, -61.87, -60.48, -76.22, -73.12, -75.33, -66.71, -70.16, -79.05, -69.41, -59.95, -62.06, -79.93, -86.16, -76.86, -71.31, -74.67, -89.52, -76.00, -71.20
2024-08-01, 11:16:19.338399, 93000000, 98000000, 98039.22, 204, -73.70, -73.18, -60.71, -57.10, -61.39, -69.14, -74.60, -74.53, -79.44, -81.65, -83.96, -78.99, -77.24, -69.21, -70.11, -72.73, -78.59, -77.65, -75.89, -89.35, -77.48, -74.72, -76.41, -75.93, -75.80, -72.40, -74.53, -71.49, -74.95, -73.94, -69.62, -67.93, -76.95, -82.52, -76.32, -75.74, -84.20, -76.86, -87.42, -67.99, -59.34, -62.65, -80.30, -87.80, -80.40, -79.66, -89.07, -74.72, -81.63, -76.87, -72.64
2024-08-01, 11:16:19.338399, 103000000, 108000000, 98039.22, 204, -74.07, -75.50, -70.94, -74.89, -72.67, -74.26, -76.32, -71.54, -61.80, -60.08, -67.81, -71.44, -71.25, -72.16, -90.92, -72.93, -62.58, -61.97, -73.90, -71.08, -73.32, -71.93, -80.15, -66.98, -60.44, -66.13, -68.01, -70.14, -83.13, -67.43, -60.50, -65.48, -79.80, -71.77, -72.50, -81.63, -73.15, -69.48, -72.77, -80.09, -75.08, -76.04, -78.87, -72.15, -71.10, -74.65, -74.00, -70.64, -72.89, -87.73, -77.12
2024-08-01, 11:16:19.338399, 88000000, 93000000, 98039.22, 204, -86.18, -66.72, -65.80, -79.09, -79.06, -82.67, -77.36, -73.03, -74.10, -92.08, -77.52, -73.04, -71.43, -71.98, -73.45, -74.13, -76.42, -72.75, -76.09, -65.62, -69.25, -82.75, -84.13, -74.01, -71.49, -73.02, -72.06, -75.98, -79.16, -74.80, -67.11, -61.24, -64.58, -76.71, -73.23, -63.80, -64.27, -69.44, -74.42, -77.38, -73.47, -74.33, -74.88, -79.77, -68.52, -66.94, -67.22, -67.25, -72.31, -80.31, -67.94
2024-08-01, 11:16:19.338399, 98000000, 103000000, 98039.22, 204, -78.22, -91.57, -82.07, -75.59, -81.24, -77.70, -75.56, -81.17, -79.37, -74.73, -76.88, -78.06, -73.21, -70.72, -75.28, -73.07, -71.40, -68.15, -74.66, -78.21, -82.78, -72.06, -66.79, -71.79, -79.87, -77.45, -73.18, -58.75, -54.74, -62.22, -87.97, -75.78, -62.21, -59.74, -67.29, -69.29, -72.42, -66.95, -70.94, -88.52, -81.11, -65.96, -64.83, -76.74, -80.17, -78.62, -78.08, -76.05, -75.92, -75.27, -75.65
2024-08-01, 11:16:19.338399, 93000000, 98000000, 98039.22, 204, -78.21, -74.32, -62.84, -65.58, -72.53, -76.88, -78.77, -82.80, -105.10, -82.34, -75.57, -70.78, -71.16, -71.66, -70.27, -71.50, -72.56, -75.29, -71.37, -70.39, -77.65, -82.67, -76.43, -76.99, -78.99, -76.37, -70.70, -66.59, -69.75, -68.83, -70.47, -76.01, -72.59, -71.33, -69.39, -68.85, -71.42, -75.92, -89.20, -67.74, -59.11, -60.42, -74.50, -83.26, -78.44, -74.72, -78.65, -80.51, -71.50, -72.89, -77.61
2024-08-01, 11:16:19.338399, 103000000, 108000000, 98039.22, 204, -71.85, -73.63, -75.45, -72.30, -70.83, -70.19, -76.11, -73.33, -63.70, -63.84, -78.95, -74.77, -66.02, -67.64, -83.84, -76.62, -65.82, -60.61, -66.33, -71.99, -69.59, -73.26, -77.18, -69.01, -65.99, -80.44, -71.88, -71.59, -71.31, -67.13, -61.98, -61.14, -69.27, -71.55, -75.24, -72.57, -70.23, -66.64, -69.67, -82.31, -71.32, -69.19, -69.18, -68.55, -74.47, -72.75, -69.59, -69.12, -67.61, -67.80, -67.39
2024-08-01, 11:16:19.338399, 88000000, 93000000, 98039.22, 204, -83.75, -64.03, -65.83, -78.45, -96.96, -71.46, -69.96, -75.69, -76.55, -74.83, -73.98, -80.39, -66.77, -73.47, -77.99, -75.23, -72.55, -77.07, -92.95, -79.22, -73.43, -74.61, -77.05, -73.50, -73.21, -78.54, -77.54, -71.61, -72.39, -76.99, -64.95, -60.43, -64.91, -77.99, -68.55, -64.35, -73.43, -72.70, -78.51, -76.01, -76.09, -75.00, -72.18, -74.28, -70.60, -70.10, -80.05, -79.63, -79.36, -70.76, -72.82
2024-08-01, 11:16:19.338399, 98000000, 103000000, 98039.22, 204, -75.58, -75.72, -70.81, -76.93, -74.78, -72.59, -82.65, -77.23, -75.66, -68.32, -68.51, -82.14, -73.32, -72.86, -75.35, -70.60, -69.66, -75.34, -74.42, -71.40, -77.81, -68.26, -68.81, -86.77, -75.17, -81.75, -84.73, -60.69, -54.94, -60.26, -76.07, -77.56, -64.31, -58.04, -61.64, -71.19, -69.16, -66.95, -69.65, -78.29, -73.80, -62.94, -64.55, -72.73, -77.94, -73.93, -77.76, -77.09, -79.73, -86.09, -80.39
2024-08-01, 11:16:19.338399, 93000000, 98000000, 98039.22, 204, -87.43, -81.69, -64.38, -62.07, -74.76, -80.61, -84.41, -70.97, -66.24, -69.77, -73.54, -75.62, -75.71, -82.68, -81.67, -74.09, -75.62, -76.69, -76.05, -78.85, -83.12, -78.64, -71.86, -78.80, -72.91, -78.12, -80.52, -70.95, -71.30, -73.06, -73.85, -81.17, -72.22, -72.62, -76.30, -71.27, -68.51, -68.17, -73.64, -70.92, -61.66, -63.95, -84.19, -79.48, -75.61, -76.58, -70.47, -72.57, -82.75, -85.02, -73.53
2024-08-01, 11:16:19.338399, 103000000, 108000000, 98039.22, 204, -68.80, -69.68, -69.80, -67.66, -70.08, -72.51, -79.29, -69.62, -60.84, -59.27, -68.35, -86.30, -71.31, -69.39, -76.53, -72.41, -66.96, -60.30, -61.69, -77.96, -68.46, -71.41, -75.73, -66.72, -61.56, -63.73, -78.87, -74.38, -70.15, -74.27, -63.96, -69.05, -76.26, -72.03, -79.58, -83.56, -84.05, -76.52, -76.70, -76.52, -74.68, -74.29, -69.60, -74.16, -72.81, -66.94, -68.88, -76.79, -76.70, -70.35, -68.19
2024-08-01, 11:16:19.338399, 88000000, 93000000, 98039.22, 204, -66.87, -62.48, -65.70, -69.43, -73.03, -74.16, -68.41, -70.76, -70.43, -80.65, -86.65, -74.32, -82.40, -72.05, -77.07, -72.30, -69.12, -68.89, -68.97, -71.69, -76.62, -79.11, -72.68, -72.01, -71.53, -81.90, -85.55, -78.48, -73.26, -73.19, -66.10, -61.86, -65.15, -70.21, -98.18, -67.28, -69.81, -70.55, -76.85, -69.40, -72.12, -73.85, -74.50, -71.52, -67.94, -69.75, -74.99, -73.46, -70.57, -71.30, -72.40
2024-08-01, 11:16:19.338399, 98000000, 103000000, 98039.22, 204, -76.59, -80.81, -75.11, -71.26, -73.51, -73.99, -71.99, -70.58, -71.56, -75.09, -79.07, -78.50, -74.37, -75.51, -73.52, -70.58, -78.60, -81.97, -77.58, -70.63, -70.32, -74.96, -79.69, -73.68, -72.38, -77.65, -78.09, -63.12, -55.62, -59.57, -70.75, -76.04, -71.02, -58.40, -58.09, -68.00, -74.88, -68.59, -71.78, -73.74, -62.84, -60.72, -69.99, -73.42, -72.94, -79.85, -74.19, -84.36, -76.23, -80.11, -85.99
2024-08-01, 11:16:19.338399, 93000000, 98000000, 98039.22, 204, -76.19, -66.94, -60.23, -61.49, -72.36, -73.49, -79.20, -69.40, -68.49, -74.29, -74.98, -78.88, -75.61, -73.45, -86.44, -72.98, -77.64, -81.86, -81.66, -75.71, -71.64, -72.16, -77.68, -75.06, -79.39, -77.26, -69.20, -71.38, -85.52, -79.38, -81.63, -86.69, -74.46, -73.69, -75.13, -74.41, -74.89, -89.85, -73.50, -68.24, -61.85, -65.36, -81.90, -81.27, -76.67, -72.77, -71.09, -70.02, -72.61, -75.94, -77.76
2024-08-01, 11:16:19.338399, 103000000, 108000000, 98039.22, 204, -70.38, -68.64, -71.29, -75.97, -67.44, -71.47, -81.72, -72.40, -67.36, -60.71, -68.76, -72.39, -68.60, -71.24, -82.38, -80.59, -64.24, -59.61, -67.34, -81.98, -76.32, -72.74, -69.57, -86.19, -68.65, -70.85, -74.00, -74.72, -74.75, -66.55, -62.66, -70.63, -83.44, -72.30, -73.25, -91.12, -71.80, -65.92, -67.19, -79.38, -75.75, -77.03, -70.05, -76.12, -77.41, -73.89, -76.99, -86.14, -72.21, -71.39, -77.16
2024-08-01, 11:16:19.338399, 88000000, 93000000, 98039.22, 204, -80.10, -64.70, -65.71, -71.92, -73.26, -75.98, -82.97, -75.86, -82.03, -77.05, -78.64, -71.40, -75.05, -77.63, -89.22, -74.25, -77.22, -84.03, -81.93, -77.03, -70.12, -68.28, -75.37, -78.00, -75.10, -74.85, -79.18, -77.97, -78.94, -85.25, -64.92, -61.80, -72.09, -76.66, -69.31, -65.09, -67.67, -78.50, -77.11, -75.31, -71.21, -71.97, -73.11, -79.99, -72.09, -70.55, -74.30, -73.69, -69.23, -72.05, -85.47
2024-08-01, 11:16:19.338399, 98000000, 103000000, 98039.22, 204, -83.79, -89.03, -78.47, -78.23, -69.09, -74.61, -75.11, -78.36, -66.23, -65.75, -70.62, -77.85, -82.00, -71.42, -68.99, -72.27, -69.78, -69.09, -76.55, -80.15, -77.61, -79.23, -76.18, -77.69, -75.34, -76.47, -88.43, -60.91, -55.07, -59.90, -78.61, -70.74, -60.31, -59.22, -77.71, -74.31, -67.30, -66.17, -81.95, -74.23, -65.34, -61.82, -69.22, -70.84, -71.26, -71.05, -74.29, -72.30, -82.38, -70.26, -65.55
2024-08-01, 11:16:19.338399, 93000000, 98000000, 98039.22, 204, -79.28, -68.92, -63.19, -65.94, -82.75, -75.96, -69.86, -70.48, -78.65, -80.35, -77.50, -71.18, -77.73, -71.15, -65.52, -68.72, -72.80, -78.22, -74.30, -86.70, -70.78, -68.35, -71.50, -79.47, -74.30, -79.88, -73.93, -75.32, -77.27, -82.45, -76.05, -70.89, -71.32, -74.41, -71.88, -73.99, -73.14, -75.41, -76.64, -74.09, -61.89, -63.50, -78.46, -79.46, -80.89, -88.73, -82.56, -77.85, -74.20, -75.38, -75.22
2024-08-01, 11:16:19.338399, 103000000, 108000000, 98039.22, 204, -79.12, -69.51, -64.67, -64.30, -76.76, -71.86, -70.44, -75.66, -68.27, -60.90, -67.81, -78.99, -78.65, -79.01, -81.54, -67.04, -59.32, -60.91, -69.84, -73.10, -75.20, -97.23, -75.35, -72.62, -66.99, -69.95, -87.84, -80.20, -94.36, -63.84, -62.07, -77.63, -77.86, -84.22, -75.67, -75.18, -75.60, -66.87, -66.50, -74.72, -75.06, -72.94, -65.94, -73.44, -75.00, -74.86, -78.89, -100.49, -77.86, -70.54, -72.42
